time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/24/23:08:30.865259,14564,1711336110,842270570,/vicon/world,vicon/slot_car/slot_car,0.44124650330641274,0.33858054130758547,0.029506649695456025,0.009388341747209667,0.028812399043960987,0.639739041172388,0.7679945728326489
2024/03/24/23:08:30.873434,14565,1711336110,850323913,/vicon/world,vicon/slot_car/slot_car,0.44089853814654084,0.33420463441682635,0.02961971165744972,0.009582168754849718,0.02694163556409711,0.6393506722800473,0.7683833992025964
2024/03/24/23:08:30.882044,14566,1711336110,858744113,/vicon/world,vicon/slot_car/slot_car,0.4406335961433371,0.32986520409140146,0.029523610679893342,0.011425935785048831,0.026892456777090186,0.6389423677021286,0.7686994825776365
2024/03/24/23:08:30.899189,14567,1711336110,867212130,/vicon/world,vicon/slot_car/slot_car,0.4402053880739563,0.32540303194565073,0.02951319421814782,0.012176701563791624,0.023866001030032474,0.6381222512594393,0.7694687351552666
2024/03/24/23:08:30.899395,14568,1711336110,875670130,/vicon/world,vicon/slot_car/slot_car,0.44007195557647033,0.32109600624028617,0.02951188454624841,0.013719891514645493,0.025687696359892574,0.6379506929250798,0.769526360970798
2024/03/24/23:08:30.907409,14569,1711336110,884232339,/vicon/world,vicon/slot_car/slot_car,0.43995028748138254,0.316770372834181,0.029474585032879492,0.014551725024209329,0.026791745167023852,0.6400333312104811,0.7677420039501158
2024/03/24/23:08:30.933621,14570,1711336110,909457734,/vicon/world,vicon/slot_car/slot_car,0.4382680482722847,0.3044402867822942,0.029324184629974482,0.012734914126405478,0.02645424997288508,0.6312223993670218,0.7750459838989588
2024/03/24/23:08:30.936406,14571,1711336110,917001934,/vicon/world,vicon/slot_car/slot_car,0.437573614408616,0.3007407999690234,0.02933767334574678,0.009070958013065305,0.025775980414605625,0.6276032976007554,0.7780536083041121
2024/03/24/23:08:30.945831,14572,1711336110,926337789,/vicon/world,vicon/slot_car/slot_car,0.43698465813063864,0.29707306787335763,0.02937917255108446,0.009694186263524869,0.024380172937906654,0.6230178259083614,0.7817674964595449
2024/03/24/23:08:30.957105,14573,1711336110,933846490,/vicon/world,vicon/slot_car/slot_car,0.43638613024789225,0.2935138731736942,0.02945775035950944,0.010447458610383093,0.024793040316294316,0.619761665601539,0.7843287790278163
2024/03/24/23:08:30.966687,14574,1711336110,943314162,/vicon/world,vicon/slot_car/slot_car,0.4356508974559969,0.29016285199804837,0.02953288969528696,0.007848091090536245,0.024304866702735104,0.6153265376089919,0.7878584473336101
2024/03/24/23:08:30.982529,14575,1711336110,950345477,/vicon/world,vicon/slot_car/slot_car,0.43503007338184646,0.2868520462656362,0.029479091173396327,0.009645700053635705,0.02307462113196166,0.611252323203811,0.791040529750553
2024/03/24/23:08:30.982756,14576,1711336110,958682177,/vicon/world,vicon/slot_car/slot_car,0.4343462588815398,0.2838115795694553,0.029569951457928203,0.00982736945311313,0.023652868010767752,0.6075575193392723,0.7938625985262229
2024/03/24/23:08:31.015771,14577,1711336110,967275912,/vicon/world,vicon/slot_car/slot_car,0.43377181525804454,0.28071091549696914,0.029559368529702545,0.0131869959481041,0.024243842365790653,0.6035591929966263,0.7968404104928845
2024/03/24/23:08:31.015834,14578,1711336110,975422812,/vicon/world,vicon/slot_car/slot_car,0.4330999601851398,0.27772938366891914,0.029471093939551142,0.013354677589260863,0.024509042582208467,0.5991271358825507,0.8001672540584013
2024/03/24/23:08:31.016391,14579,1711336110,984027412,/vicon/world,vicon/slot_car/slot_car,0.4325628204829034,0.2748859800099571,0.029548768029506695,0.015265964509398426,0.027914251908930626,0.5950908254533611,0.8030284268500086
2024/03/24/23:08:31.016454,14580,1711336110,992203312,/vicon/world,vicon/slot_car/slot_car,0.43182878852811296,0.27212122182486725,0.02946622733267797,0.01625193347408751,0.027883293175669135,0.5912848378275712,0.8058167516099776
2024/03/24/23:08:31.026594,14581,1711336111,7141912,/vicon/world,vicon/slot_car/slot_car,0.43116564982282474,0.2695375247966634,0.029430675382275766,0.01704963178219463,0.029224344497705914,0.5873954739523265,0.8085924838415781
2024/03/24/23:08:31.030872,14582,1711336111,10720050,/vicon/world,vicon/slot_car/slot_car,0.43042810317222513,0.2671320329677767,0.029434027273627254,0.01576380073873268,0.030325703862654523,0.5833838615485932,0.8114771249740537
2024/03/24/23:08:31.040666,14583,1711336111,16403874,/vicon/world,vicon/slot_car/slot_car,0.4297704587895894,0.26469449774300635,0.029366113643284925,0.016712506356237063,0.03135547531060517,0.5792469582784563,0.8143773619302633
2024/03/24/23:08:31.048713,14584,1711336111,24430904,/vicon/world,vicon/slot_car/slot_car,0.4289969856567519,0.2623931152668258,0.029391800289370835,0.016249593889733155,0.030396866095534148,0.5749950399318707,0.8174305385069335
2024/03/24/23:08:31.057016,14585,1711336111,32973752,/vicon/world,vicon/slot_car/slot_car,0.4282580316020517,0.2602519829490512,0.029423680257574178,0.015436141804747934,0.03048516080525202,0.571328841893426,0.8200095944058083
2024/03/24/23:08:31.068744,14586,1711336111,44363052,/vicon/world,vicon/slot_car/slot_car,0.4275084212964039,0.25814299577494715,0.029406170990659026,0.015455203553239394,0.030699321231154996,0.5679902178558666,0.8223173358133219
2024/03/24/23:08:31.082422,14587,1711336111,49728320,/vicon/world,vicon/slot_car/slot_car,0.42677089833069565,0.25618325087916,0.02940068219321276,0.014100252970969916,0.030626987888864896,0.5642123450026126,0.824940967721729
2024/03/24/23:08:31.082490,14588,1711336111,57906020,/vicon/world,vicon/slot_car/slot_car,0.42603972434040766,0.2542393732699116,0.029429833869501543,0.014051039875391346,0.030156387798202216,0.5609817615868635,0.8271593702064216
2024/03/24/23:08:31.090515,14589,1711336111,66176407,/vicon/world,vicon/slot_car/slot_car,0.4254135902367144,0.25227083313734294,0.029420575259136647,0.015685859229004874,0.030015146851711846,0.5569787523659496,0.8298359561941071
2024/03/24/23:08:31.116178,14590,1711336111,74802207,/vicon/world,vicon/slot_car/slot_car,0.4246651118026505,0.25039967085725257,0.029471327999909442,0.015029710255708624,0.029345738206862235,0.5530020091881235,0.8325273048330741
2024/03/24/23:08:31.116203,14591,1711336111,83033808,/vicon/world,vicon/slot_car/slot_car,0.4239283685788736,0.2485265350152519,0.029539500340511955,0.015159913466697691,0.02856670904528274,0.5491354330601292,0.8351074160345294
2024/03/24/23:08:31.116535,14592,1711336111,91476408,/vicon/world,vicon/slot_car/slot_car,0.42321799662144266,0.24678652272491297,0.029542412911288417,0.015323134017901818,0.02869896280234171,0.5456518338711911,0.837380228624336
2024/03/24/23:08:31.124729,14593,1711336111,100445471,/vicon/world,vicon/slot_car/slot_car,0.4225018268907385,0.24514542891721636,0.029545171406902274,0.015384421715542365,0.0289524262334654,0.5423354256177119,0.8395221037612586
2024/03/24/23:08:31.143197,14594,1711336111,118707871,/vicon/world,vicon/slot_car/slot_car,0.42186403935611316,0.24352853200766672,0.029565348847807232,0.01584794749823736,0.02989634539211131,0.5390899564902372,0.8415682205879942
2024/03/24/23:08:31.143254,14595,1711336111,119137471,/vicon/world,vicon/slot_car/slot_car,0.4211428068227992,0.24199271585011461,0.029594071989637365,0.015139570159492764,0.02879042489009248,0.5358016497418634,0.8437170716442398
2024/03/24/23:08:31.174067,14596,1711336111,124686436,/vicon/world,vicon/slot_car/slot_car,0.4204815958397289,0.24051007021440154,0.02965038066689593,0.015264491598276876,0.02901130067950592,0.5331401419961413,0.8453915830675531
2024/03/24/23:08:31.174279,14597,1711336111,133033636,/vicon/world,vicon/slot_car/slot_car,0.41985539483667095,0.23904639267354913,0.0296806509149046,0.01587903529479781,0.03003643929845836,0.529811908520652,0.8474343692240013
2024/03/24/23:08:31.174735,14598,1711336111,141488836,/vicon/world,vicon/slot_car/slot_car,0.41853882097126316,0.23795067404952377,0.03044038370084133,0.018078973041792123,0.021561512661322148,0.5333196092616176,0.8454457086546393
2024/03/24/23:08:31.174779,14599,1711336111,149617637,/vicon/world,vicon/slot_car/slot_car,0.4178373250032241,0.2364784044242998,0.030466991180776413,0.019066225222928897,0.021219150002850354,0.5304766240327167,0.8472194391559703
2024/03/24/23:08:31.178966,14600,1711336111,158863106,/vicon/world,vicon/slot_car/slot_car,0.41712143432692633,0.23506511186793214,0.030477188613171946,0.01852832483390006,0.02112277887379503,0.5272357540683639,0.8492543723899583
2024/03/24/23:08:31.186550,14601,1711336111,166716721,/vicon/world,vicon/slot_car/slot_car,0.41641590627391145,0.23372090813610608,0.030467054313814464,0.018285111280740892,0.021203187622044137,0.5245658397979529,0.850909371941092
2024/03/24/23:08:31.195152,14602,1711336111,175363621,/vicon/world,vicon/slot_car/slot_car,0.4156847400007997,0.23233451402108588,0.030484359896631206,0.01871455765849798,0.019450973009595467,0.5216977384398183,0.8527032864293451
2024/03/24/23:08:31.205985,14603,1711336111,186534183,/vicon/world,vicon/slot_car/slot_car,0.41505447561623127,0.2311065771763118,0.030529620581952216,0.018724444837777507,0.0197618553997763,0.5188587406855031,0.8544263990835776
2024/03/24/23:08:31.211858,14604,1711336111,192160683,/vicon/world,vicon/slot_car/slot_car,0.41440724091347597,0.22980259294226932,0.030540580401848323,0.019401133164027418,0.02078437372485309,0.516565752381721,0.8557753381040633
2024/03/24/23:08:31.234849,14605,1711336111,211568831,/vicon/world,vicon/slot_car/slot_car,0.41380004461991915,0.22862148001221197,0.030503115993209425,0.019843067032479143,0.021077898518493256,0.514131976896264,0.8572224245885826
2024/03/24/23:08:31.234876,14606,1711336111,211863131,/vicon/world,vicon/slot_car/slot_car,0.4131637561719294,0.22740386711871285,0.030527967959142543,0.02020976256065656,0.02192749340281486,0.5116701534191487,0.8586643142872169
2024/03/24/23:08:31.249475,14607,1711336111,217754321,/vicon/world,vicon/slot_car/slot_car,0.41263531628120026,0.2263558945941253,0.03057121059157092,0.0202446807229132,0.023527710074907077,0.5092307668963226,0.8600701284239801
2024/03/24/23:08:31.249620,14608,1711336111,225992421,/vicon/world,vicon/slot_car/slot_car,0.4119179879217894,0.22520308067493783,0.030526784221459588,0.020067897480317835,0.022026194750791064,0.5070941921104457,0.8613754155786976
2024/03/24/23:08:31.265338,14609,1711336111,233794885,/vicon/world,vicon/slot_car/slot_car,0.4113304641320275,0.22412360982325732,0.0304690681844559,0.02004046267120461,0.022924507557568367,0.5042877839705823,0.8629986545454207
2024/03/24/23:08:31.265622,14610,1711336111,242254486,/vicon/world,vicon/slot_car/slot_car,0.410686334880721,0.2229218149812058,0.030467404094104148,0.020839082421892988,0.02450238479310939,0.502048339836371,0.8642411875459348
2024/03/24/23:08:31.274408,14611,1711336111,250990385,/vicon/world,vicon/slot_car/slot_car,0.41014369228736375,0.2218300620407074,0.03049475560229426,0.021600220538855224,0.02554399941367074,0.49922742116659485,0.865824991855732
2024/03/24/23:08:31.282603,14612,1711336111,259241799,/vicon/world,vicon/slot_car/slot_car,0.4094212118214541,0.22069217409937195,0.030487311860333276,0.021329184008094755,0.02400952735989029,0.49642174987780324,0.867487207256547
2024/03/24/23:08:31.349753,14613,1711336111,267430499,/vicon/world,vicon/slot_car/slot_car,0.4088066670246246,0.2197790840582092,0.030496379988736735,0.020694525196880087,0.02350464913079538,0.4942236852170307,0.8687705203715256
2024/03/24/23:08:31.349787,14614,1711336111,275566799,/vicon/world,vicon/slot_car/slot_car,0.4080965222499339,0.21880653661437627,0.030492639415175795,0.019714260476177158,0.021433616249701685,0.4918142248329994,0.870213029252179
2024/03/24/23:08:31.350851,14615,1711336111,284495799,/vicon/world,vicon/slot_car/slot_car,0.40749082966046596,0.21787452745930874,0.030493731162445782,0.01952287556327564,0.021121961225996994,0.4897292840235695,0.8713999933747247
2024/03/24/23:08:31.351253,14616,1711336111,292941199,/vicon/world,vicon/slot_car/slot_car,0.4068443476324711,0.21684745027681912,0.030487783421284356,0.02002609439502721,0.021915704048078338,0.488092095154328,0.8722870881236389
2024/03/24/23:08:31.351437,14617,1711336111,309376599,/vicon/world,vicon/slot_car/slot_car,0.4056257193055884,0.2148493207493184,0.030501673994589952,0.020729009015752444,0.02342341389025098,0.483295490821367,0.8748983486203896
2024/03/24/23:08:31.351861,14618,1711336111,317743499,/vicon/world,vicon/slot_car/slot_car,0.40487735757280774,0.213869935057867,0.03048418739574821,0.0195412524796541,0.02245966251804816,0.4805927911219266,0.8764384017903015
2024/03/24/23:08:31.351923,14619,1711336111,325866399,/vicon/world,vicon/slot_car/slot_car,0.4041477700282318,0.21296878567930858,0.03048943357609354,0.01830796645815478,0.02043897849670228,0.4780048172479093,0.877928505750879
2024/03/24/23:08:31.352964,14620,1711336111,333521599,/vicon/world,vicon/slot_car/slot_car,0.40350817193493616,0.21200196815916408,0.030555368444961484,0.01898633494880142,0.02052417741039538,0.47577277290749276,0.879123737472009
2024/03/24/23:08:31.361569,14621,1711336111,341336036,/vicon/world,vicon/slot_car/slot_car,0.4030707880691099,0.21113241030556504,0.030627567349508056,0.020050820608901378,0.023196894614096557,0.47281966118956475,0.8806255939193213
2024/03/24/23:08:31.384980,14622,1711336111,352231936,/vicon/world,vicon/slot_car/slot_car,0.40237332728566855,0.2102012329712268,0.030603048929197102,0.019850751835929353,0.022075638480813706,0.4706998431566478,0.8817937805913126
2024/03/24/23:08:31.386328,14623,1711336111,361760235,/vicon/world,vicon/slot_car/slot_car,0.4017419431924676,0.2093423868231901,0.030610705325402884,0.01958217167506639,0.021602983576359126,0.46847485627052465,0.8829955598390057
2024/03/24/23:08:31.398906,14624,1711336111,366409606,/vicon/world,vicon/slot_car/slot_car,0.4009755853582031,0.20839085734041055,0.03061215257407954,0.019107759257925936,0.019530488568946302,0.46586074763041,0.8844361013491222
2024/03/24/23:08:31.399360,14625,1711336111,374978306,/vicon/world,vicon/slot_car/slot_car,0.4002266336927486,0.20742575393580323,0.030598100609241966,0.018909472566835003,0.01849588513640774,0.4634166058882681,0.8857456652263462
2024/03/24/23:08:31.423965,14626,1711336111,383224853,/vicon/world,vicon/slot_car/slot_car,0.39957237563248443,0.2065620451439864,0.030687652373617275,0.018054816928458593,0.018268405790060623,0.4606574748744467,0.8872062780311397
2024/03/24/23:08:31.424053,14627,1711336111,391435053,/vicon/world,vicon/slot_car/slot_car,0.3988516850544141,0.20562779003440199,0.03073271883980881,0.017633640350086546,0.01824150306111163,0.4581741285073864,0.8885002927746125
2024/03/24/23:08:31.424488,14628,1711336111,399989053,/vicon/world,vicon/slot_car/slot_car,0.3982852121319552,0.20479104187872227,0.030721443004943883,0.017902846197058463,0.018947105006623652,0.45559413250563185,0.8898058674432042
2024/03/24/23:08:31.431192,14629,1711336111,410933203,/vicon/world,vicon/slot_car/slot_car,0.39751597920036724,0.20386262593235627,0.030727385747778058,0.017144813796603237,0.01807227640692988,0.4531801035137936,0.8910708400371873
2024/03/24/23:08:31.439460,14630,1711336111,419051562,/vicon/world,vicon/slot_car/slot_car,0.39687205471085646,0.20295292133673237,0.030761501299043762,0.01770106689322832,0.018689145183929407,0.45086497961433325,0.8922209133619893
2024/03/24/23:08:31.465786,14631,1711336111,424692662,/vicon/world,vicon/slot_car/slot_car,0.3961401046484188,0.2020299294053894,0.0307905830901382,0.01748589524922637,0.0185670409726037,0.44836478215400416,0.8934867265834714
2024/03/24/23:08:31.469339,14632,1711336111,436209163,/vicon/world,vicon/slot_car/slot_car,0.39532248880030096,0.20105178122230918,0.03081374877930514,0.017236774647092293,0.017715963933353212,0.4456818626663689,0.8948501078459528
2024/03/24/23:08:31.469442,14633,1711336111,444537962,/vicon/world,vicon/slot_car/slot_car,0.3946050575516085,0.20011709249998388,0.03085271617325582,0.017544245890986864,0.018095741017392666,0.44292261962670776,0.8962054990994882
2024/03/24/23:08:31.482820,14634,1711336111,449772878,/vicon/world,vicon/slot_car/slot_car,0.393752704740414,0.19908368674144308,0.030864991864117574,0.01686385238351955,0.017503398506455322,0.44031631066715377,0.897513670137663
2024/03/24/23:08:31.482843,14635,1711336111,457946478,/vicon/world,vicon/slot_car/slot_car,0.3929217140244976,0.19807699388661226,0.030904307366835262,0.016801005472600238,0.01743227796154967,0.43746894637793665,0.8989075385461838
2024/03/24/23:08:31.490660,14636,1711336111,466379428,/vicon/world,vicon/slot_car/slot_car,0.39198829932289475,0.19698577039838538,0.030890407569070237,0.01661342700049519,0.016593787208128617,0.4346114684611959,0.9003118969287218
2024/03/24/23:08:31.498990,14637,1711336111,474743028,/vicon/world,vicon/slot_car/slot_car,0.3911320844856102,0.19594570297579636,0.03090119478561604,0.016857489238482407,0.017518946737677135,0.4312926230472926,0.9018844631474493
2024/03/24/23:08:31.506921,14638,1711336111,482682470,/vicon/world,vicon/slot_car/slot_car,0.3902126943734817,0.19478861285253563,0.03092077993271503,0.016597583103061638,0.016822904740554326,0.4297904818219383,0.9026193283142641
2024/03/24/23:08:31.524161,14639,1711336111,491306170,/vicon/world,vicon/slot_car/slot_car,0.3892966177315729,0.19362372824743265,0.030942610073640877,0.016794193552487204,0.017541337493753945,0.4268805192939334,0.9039819018040094
2024/03/24/23:08:31.524222,14640,1711336111,499476370,/vicon/world,vicon/slot_car/slot_car,0.38827154218081306,0.1924384812547791,0.030942181864188557,0.017216820993869966,0.017182666671505017,0.4237588447487475,0.9054483853528746
2024/03/24/23:08:31.528489,14641,1711336111,508014622,/vicon/world,vicon/slot_car/slot_car,0.38735514312453456,0.19129453408842043,0.030987911901602806,0.017991412929009843,0.019325549874866836,0.4208379292192303,0.9067514926998036
2024/03/24/23:08:31.536774,14642,1711336111,516294990,/vicon/world,vicon/slot_car/slot_car,0.38634849559010725,0.19021162105929346,0.030965335005139503,0.01820891017426182,0.019357233444077533,0.41755070666170846,0.9082649065498265
2024/03/24/23:08:31.549453,14643,1711336111,524748789,/vicon/world,vicon/slot_car/slot_car,0.3852820224996205,0.1890473679638908,0.03092897672051294,0.01838441962894718,0.019281061064171975,0.4144063794282027,0.9097019327715837
2024/03/24/23:08:31.557081,14644,1711336111,532775047,/vicon/world,vicon/slot_car/slot_car,0.3843066568183597,0.18795061774936925,0.03087907094638323,0.01851954808979932,0.019269450401043497,0.41160364206892797,0.9109709964951602
2024/03/24/23:08:31.565494,14645,1711336111,541114147,/vicon/world,vicon/slot_car/slot_car,0.38337975321162826,0.1869312421889324,0.03083334114861653,0.018421015990055124,0.020567490271065973,0.40729547237039665,0.9128789857918842
2024/03/24/23:08:31.582568,14646,1711336111,549685137,/vicon/world,vicon/slot_car/slot_car,0.3823456100006866,0.18589175144970735,0.030827567974909643,0.01924992664037457,0.020814201901787798,0.4039891331440607,0.9143243350283543
2024/03/24/23:08:31.582587,14647,1711336111,557880638,/vicon/world,vicon/slot_car/slot_car,0.38121666266681026,0.18467176830437446,0.030769125937589178,0.02022352145624288,0.020938097357076583,0.40061870137763983,0.9157823220424535
2024/03/24/23:08:31.591044,14648,1711336111,566717300,/vicon/world,vicon/slot_car/slot_car,0.3799420550350657,0.18336694731198167,0.030662143836414867,0.020443811934431216,0.017640219979835836,0.39617233930270723,0.9177790315561112
2024/03/24/23:08:31.598535,14649,1711336111,574297000,/vicon/world,vicon/slot_car/slot_car,0.3786373139199413,0.18226113756792034,0.030614096865661227,0.018680688440590835,0.015762922765767816,0.3925243740107464,0.919416759664918
2024/03/24/23:08:31.606793,14650,1711336111,582799765,/vicon/world,vicon/slot_car/slot_car,0.377266609400792,0.18111966444644526,0.030603645652445242,0.016706598079648582,0.013126411628874063,0.3893868236902957,0.9208292395633063
2024/03/24/23:08:31.615161,14651,1711336111,591149666,/vicon/world,vicon/slot_car/slot_car,0.37602319879113044,0.179896409714559,0.0305929781109106,0.017361166429704672,0.01457615842028935,0.3855451789621282,0.9224104512010731
2024/03/24/23:08:31.632120,14652,1711336111,599667742,/vicon/world,vicon/slot_car/slot_car,0.37479559655832867,0.17870709673754717,0.030591370500866837,0.018169691073008882,0.015774531084905702,0.3816387013686091,0.9239983377220136
2024/03/24/23:08:31.632686,14653,1711336111,608314442,/vicon/world,vicon/slot_car/slot_car,0.3733596059371814,0.1776110154306375,0.03054123738150549,0.016684397526742386,0.013370950724214946,0.37640314035270084,0.9262092228479077
2024/03/24/23:08:31.644468,14654,1711336111,620444718,/vicon/world,vicon/slot_car/slot_car,0.37199591060731013,0.17650292771211745,0.030563816020264308,0.014840624200248434,0.011102567155444915,0.3722115131726484,0.9279628647406281
2024/03/24/23:08:31.648952,14655,1711336111,624899217,/vicon/world,vicon/slot_car/slot_car,0.37089233929683474,0.17531652841034598,0.030631059385985964,0.016048986003525237,0.014019834726064698,0.36776389592466296,0.9296749922079361
2024/03/24/23:08:31.657211,14656,1711336111,633086562,/vicon/world,vicon/slot_car/slot_car,0.3694355848826555,0.17416870241738605,0.030597485060048377,0.014800637825078422,0.010984801041041435,0.36371706606708887,0.9313271021062409
2024/03/24/23:08:31.665302,14657,1711336111,641394063,/vicon/world,vicon/slot_car/slot_car,0.36795928526765764,0.17301533579278372,0.030558460756695358,0.013764445470614945,0.008680946518955965,0.35911703637000114,0.9331506498938147
2024/03/24/23:08:31.683342,14658,1711336111,650830106,/vicon/world,vicon/slot_car/slot_car,0.36666967309643445,0.17177642314692257,0.030565192669339783,0.015065220653342122,0.009872862633333104,0.3547771104077067,0.9347773893504524
2024/03/24/23:08:31.683365,14659,1711336111,658958606,/vicon/world,vicon/slot_car/slot_car,0.3652353220364417,0.17064434443039833,0.03057681973821955,0.014094197356133325,0.009192335047293481,0.3504923950301599,0.9364144037782028
2024/03/24/23:08:31.690772,14660,1711336111,667065567,/vicon/world,vicon/slot_car/slot_car,0.36376357868810755,0.16950748503029248,0.03063029636318817,0.013553563335370647,0.008554617134052553,0.34632201373561633,0.9379787749457402
2024/03/24/23:08:31.698809,14661,1711336111,674931068,/vicon/world,vicon/slot_car/slot_car,0.3624002140532882,0.16832720904443405,0.03061598122696178,0.014262869951335093,0.009006601511550106,0.34206107216962633,0.9395263032912539
2024/03/24/23:08:31.725860,14662,1711336111,685123024,/vicon/world,vicon/slot_car/slot_car,0.36096792958769464,0.16719398379382586,0.030601897345614217,0.014284387036333975,0.008708676864810165,0.33787736378372435,0.9410414455680586
